Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-September-2020,520.15,527.50,506.05,522.30,517.120645803383832798,388849,5738,201081846.00,65994,16.97,21.45,2.15
31-August-2020,559.60,560.95,514.50,518.50,533.492971724697246697,727490,18537,388110802.00,229352,31.53,46.45,-41.10
28-August-2020,538.95,564.90,534.70,555.80,550.892509321055634428,1205872,24162,664305852.00,338918,28.11,30.20,16.85
27-August-2020,527.10,536.90,524.55,532.90,530.600326058025019962,150280,3154,79738617.00,46802,31.14,12.35,5.80
26-August-2020,526.35,530.00,522.45,524.95,525.396132972238107055,92681,1845,48694239.00,26529,28.62,7.55,-1.40
25-August-2020,533.50,534.35,524.15,525.10,528.559209091089383812,151269,2060,79954623.00,99311,65.65,10.20,-8.40
24-August-2020,535.05,538.15,527.90,533.35,531.651425581689048188,166283,4465,88404594.00,62599,37.65,10.25,-1.70
21-August-2020,525.00,538.50,525.00,532.70,534.164869350502373107,369347,5493,197292192.00,101835,27.57,13.50,7.70
20-August-2020,525.60,529.80,521.35,522.25,523.682256269041481134,136544,4020,71505670.00,42343,31.01,8.45,-3.35
19-August-2020,527.10,532.75,524.35,525.45,528.587478387478387478,164835,4374,87129717.00,55549,33.70,8.40,-1.65
18-August-2020,529.50,533.75,524.45,526.15,527.932464830144298186,110535,2334,58355015.00,22718,20.55,9.30,-3.35
17-August-2020,535.00,538.00,527.15,528.35,530.986549820059888464,182005,4836,96642207.00,40154,22.06,10.85,-6.65
14-August-2020,524.45,536.00,522.95,531.45,531.465337065952600372,287555,5823,152825515.00,47882,16.65,13.05,7.00
13-August-2020,533.00,536.35,519.00,520.80,525.808864707476342537,376414,5054,197921818.00,152423,40.49,17.35,-12.20
12-August-2020,544.90,544.90,529.75,532.00,534.112455222341004144,213276,4528,113913368.00,49104,23.02,15.15,-12.90
11-August-2020,546.50,549.95,535.50,541.05,541.544135723013665848,275797,4759,149356248.00,53454,19.38,14.45,-5.45
10-August-2020,527.90,550.70,527.05,543.75,543.314620882567276521,492631,9644,267653625.00,92929,18.86,23.65,15.85
7-August-2020,532.20,535.25,522.70,525.80,527.734671119567279227,173969,4128,91809473.00,45671,26.25,12.55,-6.40
6-August-2020,532.65,541.00,526.35,532.20,534.913909240411590100,392818,8869,210123812.00,110650,28.17,14.65,-0.45
5-August-2020,536.35,537.70,527.45,529.00,532.885408505668967760,270596,5183,144196660.00,63238,23.37,10.25,-7.35
4-August-2020,520.15,532.15,517.20,528.50,525.206983259647068587,445809,10099,234142000.00,102968,23.10,14.95,8.35
3-August-2020,531.75,540.00,516.60,519.80,527.584378668248985349,852757,16832,449901272.00,230908,27.08,23.40,-11.95
31-July-2020,515.00,540.75,507.75,531.75,523.490642384366606815,1473666,29192,771450361.00,292334,19.84,33.00,16.75
30-July-2020,493.00,513.10,487.65,509.95,501.591407164598454694,555230,12146,278498597.00,141343,25.46,25.45,16.95
29-July-2020,485.90,496.00,485.00,493.00,491.350504790136185934,232770,5259,114371657.00,63570,27.31,11.00,7.10
28-July-2020,477.30,483.60,473.50,482.50,480.242360638486482776,174851,3658,83970857.00,36350,20.79,10.10,5.20
27-July-2020,488.45,488.45,469.40,475.40,475.005729058082808656,239830,5268,113920624.00,66896,27.89,19.05,-13.05
24-July-2020,490.00,496.20,481.60,485.40,489.787468781761971146,942558,22063,461653097.00,387738,41.14,14.60,-4.60
23-July-2020,479.00,481.75,474.50,476.10,477.438743478483569071,136663,2754,65248211.00,36998,27.07,7.25,-2.90
22-July-2020,480.00,488.00,471.75,474.25,479.588470679714206070,272644,5503,130756919.00,77218,28.32,16.25,-5.75
21-July-2020,486.20,487.95,475.00,477.25,480.440813369638530139,400310,10877,192325262.00,153465,38.34,12.95,-8.95
20-July-2020,504.50,504.50,482.00,483.85,487.200032510046507427,553675,11133,269750478.00,153333,27.69,22.50,-20.65
17-July-2020,499.00,509.60,497.55,503.30,504.309123777116120799,291524,5460,147018213.00,61542,21.11,12.05,4.30
16-July-2020,496.00,505.80,491.50,499.25,497.308727283227764783,588717,7956,292774102.00,93176,15.83,14.30,3.25
15-July-2020,497.00,499.35,492.50,494.80,495.493448923439751932,137382,2540,68071881.00,30919,22.51,6.85,-2.20
14-July-2020,501.00,503.80,490.45,491.95,495.422708814457756629,258076,4663,127856711.00,72345,28.03,13.35,-9.05
13-July-2020,493.50,501.45,492.65,499.65,498.531530762596133112,222608,4539,110977107.00,72719,32.67,8.80,6.15
10-July-2020,481.00,498.20,481.00,493.45,494.122600925402316482,873566,17649,431648704.00,316118,36.19,17.20,12.45
9-July-2020,484.80,487.10,480.45,482.05,483.879770038326945509,144024,3847,69690300.00,54205,37.64,6.65,-2.75
8-July-2020,480.00,488.00,480.00,484.00,484.512259463742955304,383622,6994,185869562.00,175096,45.64,8.00,4.00
7-July-2020,480.20,486.00,476.55,479.45,481.266235786126568278,376129,6211,181018188.00,192381,51.15,9.45,-0.75
6-July-2020,478.00,481.00,471.60,480.15,476.690701824074249216,317202,7742,151207244.00,131180,41.36,9.40,2.15
3-July-2020,475.00,479.00,472.25,476.90,476.362143359422135120,240333,4928,114485543.00,109650,45.62,6.75,1.90
2-July-2020,468.20,474.70,468.00,473.15,472.011337449492220320,286837,7323,135390316.00,136980,47.76,6.70,4.95
1-July-2020,474.90,476.00,466.15,468.20,469.566696441863927348,201510,5344,94622385.00,49902,24.76,9.85,-6.70
30-June-2020,482.10,484.20,469.95,472.95,473.792536595687383384,259935,4711,123155263.00,60956,23.45,14.25,-9.15
29-June-2020,476.90,487.25,475.45,481.80,482.009881195325204188,217079,5292,104634223.00,68230,31.43,11.80,4.90
26-June-2020,488.20,492.00,472.50,479.95,481.126270923916049874,361548,8374,173950241.00,164328,45.45,19.50,-8.25
25-June-2020,482.00,492.35,476.95,487.65,486.515890093519821236,338324,6653,164600002.00,48680,14.39,15.40,5.65
24-June-2020,501.00,503.65,481.10,484.40,492.649963148112542459,374472,6900,184483617.00,170471,45.52,22.55,-16.60
23-June-2020,494.75,502.90,489.80,500.40,498.281192674386401713,364693,6935,181719663.00,72784,19.96,13.10,5.65
22-June-2020,491.95,500.80,486.10,493.10,493.011218164115643470,305041,5863,150388635.00,46204,15.15,14.70,1.15
19-June-2020,485.00,491.95,485.00,487.75,488.924978769604523417,465135,7551,227416120.00,304486,65.46,6.95,2.75
18-June-2020,483.20,488.25,483.10,484.15,485.085515334531044939,156966,3892,76141933.00,43121,27.47,5.15,0.95
17-June-2020,484.00,489.90,479.70,485.85,485.119773859989036143,238967,4529,115927617.00,33940,14.20,10.20,1.85
16-June-2020,487.00,493.10,476.35,482.80,486.838801364917960526,394749,6501,192179130.00,48827,12.37,16.75,-4.20
15-June-2020,481.90,489.05,473.05,485.45,481.753846406732855546,425852,9656,205155839.00,83085,19.51,16.00,3.55
12-June-2020,457.00,482.00,457.00,479.80,475.790674216422081126,366811,6858,174525253.00,57609,15.71,25.00,22.80
11-June-2020,492.00,493.75,469.25,473.60,481.440021214160452101,799466,17258,384894928.00,205120,25.66,24.50,-18.40
10-June-2020,504.80,507.50,493.50,499.15,501.300790635796630060,395378,7112,198203304.00,81544,20.62,14.00,-5.65
9-June-2020,500.00,512.55,491.05,500.55,505.335660887164436712,876027,16670,442687683.00,128968,14.72,21.50,0.55
8-June-2020,498.70,499.35,485.15,488.95,490.960996201800016513,290664,6137,142704687.00,77500,26.66,14.20,-9.75
5-June-2020,500.00,510.55,492.10,494.15,503.683088316909008482,747773,14074,376640614.00,139690,18.68,18.45,-5.85
4-June-2020,474.00,497.80,472.40,495.00,489.597928409968811697,594133,11620,290886286.00,145577,24.50,25.40,21.00
3-June-2020,475.00,481.65,473.20,476.05,477.803499631132423459,216880,5175,103626023.00,63810,29.42,8.45,1.05
2-June-2020,471.00,480.95,469.25,473.20,476.231263985402091370,508566,11724,242195029.00,92072,18.10,11.70,2.20
1-June-2020,484.70,484.70,458.60,465.15,470.475782883253454361,649107,11893,305389124.00,143040,22.04,26.10,-19.55
29-May-2020,459.50,481.45,458.75,475.45,469.924589094364688945,423029,11703,198791729.00,153979,36.40,22.70,15.95
28-May-2020,455.90,461.80,444.75,459.25,455.683916058646928985,332089,7515,151327616.00,84295,25.38,17.05,3.35
27-May-2020,467.40,467.40,443.10,450.55,455.333752087539569779,401190,9820,182675348.00,80867,20.16,24.30,-16.85
26-May-2020,470.00,475.65,456.75,459.05,467.582238648617229809,249463,6078,116644468.00,54180,21.72,18.90,-10.95
22-May-2020,467.70,471.95,458.20,469.20,467.143315394420053816,282440,6278,131939958.00,41607,14.73,13.75,1.50
21-May-2020,455.65,468.65,453.50,466.25,462.360146000202778059,246575,5649,114006453.00,76877,31.18,15.15,10.60
20-May-2020,440.00,458.60,438.00,455.65,449.015674773972969161,205617,5803,92325256.00,68371,33.25,20.60,15.65
19-May-2020,447.00,456.00,439.00,441.70,445.950565544462371231,352669,10447,157272940.00,110878,31.44,17.00,-5.30
18-May-2020,447.90,454.70,434.25,440.65,441.683467422970808975,259155,6278,114464479.00,42290,16.32,20.45,-7.25
15-May-2020,455.95,458.80,445.50,448.50,452.550163613566164102,163495,3819,73989689.00,37889,23.17,13.30,-7.45
14-May-2020,452.15,462.75,449.50,455.95,457.447684777176256042,262113,6141,119902985.00,41607,15.87,13.25,3.80
13-May-2020,470.00,470.00,450.20,452.40,455.862050071802291227,279239,7447,127294463.00,105065,37.63,19.80,-17.60
12-May-2020,463.00,468.65,455.50,463.85,461.858078911564625850,183750,4352,84866422.00,28991,15.78,13.15,0.85
11-May-2020,473.20,475.20,461.35,463.25,467.981867121644151513,256716,5694,120138433.00,36631,14.27,13.85,-9.95
8-May-2020,458.00,471.00,454.60,469.00,464.236407831405237825,331588,9017,153935222.00,85945,25.92,16.40,11.00
7-May-2020,462.85,465.70,450.20,452.30,458.460561174628218865,254787,4916,116809791.00,72082,28.29,15.50,-10.55
6-May-2020,461.40,463.00,447.95,454.55,455.394536304816678648,173875,4407,79181725.00,38171,21.95,15.05,-6.85
5-May-2020,468.00,472.50,454.00,456.35,464.019371746165752075,284280,4786,131911427.00,46731,16.44,18.50,-11.65
4-May-2020,465.95,474.75,458.00,465.05,469.775007192508654212,538755,10096,253093634.00,92275,17.13,16.75,-0.90
30-April-2020,484.50,484.95,458.55,464.85,469.481185211549584019,561925,14283,263813215.00,188936,33.62,26.40,-19.65
29-April-2020,475.00,484.80,473.50,477.85,478.175267243022228382,230876,5008,110399193.00,53334,23.10,11.30,2.85
28-April-2020,497.40,497.40,470.65,473.80,478.860437429427070548,325904,8506,156062532.00,74223,22.77,26.75,-23.60
27-April-2020,493.20,504.85,487.05,489.80,496.098710452740353908,568339,11852,281952245.00,102040,17.95,17.80,-3.40
24-April-2020,479.95,497.25,473.45,485.25,488.513254896447494442,569035,12886,277981140.00,78183,13.74,23.80,5.30
23-April-2020,478.40,487.70,475.00,477.30,481.036559185322248573,613936,6836,295325661.00,49348,8.04,12.70,-1.10
22-April-2020,473.25,482.25,469.50,474.25,476.473115029634653377,271304,6397,129269062.00,37501,13.82,12.75,1.00
21-April-2020,469.35,490.25,465.00,471.95,480.094493711607016417,896811,17006,430554023.00,125338,13.98,25.25,2.60
20-April-2020,461.00,475.00,450.55,473.40,466.028037021524565684,439312,8959,204731709.00,105899,24.11,24.45,12.40
17-April-2020,480.00,480.00,449.20,457.00,459.443358451989488524,505733,10059,232355668.00,92672,18.32,30.80,-23.00
16-April-2020,454.00,468.00,449.55,464.10,459.876272484964147922,435958,9126,200486740.00,61784,14.17,18.45,10.10
15-April-2020,475.40,488.40,444.70,448.95,468.787854082270599417,983705,21072,461148956.00,161618,16.43,43.70,-26.45
13-April-2020,461.10,477.50,443.10,462.10,464.651602859959009340,894838,19717,415787911.00,108557,12.13,34.40,1.00
9-April-2020,452.15,473.85,443.60,455.20,461.287221141309585971,944161,20112,435529404.00,129123,13.68,30.25,3.05
8-April-2020,420.95,448.50,414.30,436.65,435.808599783430245535,784043,19369,341692682.00,124406,15.87,34.20,15.70
7-April-2020,392.55,419.60,388.60,417.10,407.308598670832713385,806520,17808,328502531.00,97853,12.13,31.00,24.55
3-April-2020,344.00,384.90,340.50,375.90,370.364504044688388714,678297,16272,251217132.00,115025,16.96,44.40,31.90
1-April-2020,355.00,355.00,338.60,343.55,345.063013261147271731,131512,3391,45379927.00,25745,19.58,16.40,-11.45
31-March-2020,343.80,354.85,328.40,352.20,342.778393236275401880,263760,5268,90411229.00,56067,21.26,26.45,8.40
30-March-2020,329.00,344.00,315.30,333.65,334.383809961050308783,270092,6420,90314392.00,76675,28.39,28.70,4.65
27-March-2020,345.00,352.00,333.05,338.15,341.025206232813932172,288024,5774,98223444.00,96748,33.59,18.95,-6.85
26-March-2020,361.00,368.40,335.00,338.55,349.906120169264886340,363454,7711,127174779.00,130515,35.91,33.40,-22.45
25-March-2020,335.00,350.50,330.00,347.05,340.193599439437504530,248322,5683,84477555.00,55641,22.41,20.50,12.05
24-March-2020,335.00,347.90,330.00,335.05,342.347683269613501190,1303885,6296,446382009.00,1081498,82.94,17.90,0.05
23-March-2020,358.00,358.00,315.20,324.00,335.352538881764164110,459277,10198,154019708.00,114060,24.83,42.80,-34.00
20-March-2020,369.80,379.10,362.80,365.80,372.005872713351000770,419227,8065,155954906.00,57026,13.60,16.30,-4.00
19-March-2020,354.45,374.30,348.10,360.20,361.903243308667326096,718803,8105,260137137.00,158129,22.00,26.20,5.75
18-March-2020,383.00,386.15,355.15,362.50,369.473949182849602161,512268,8770,189269681.00,110045,21.48,31.00,-20.50
17-March-2020,373.45,395.15,364.50,370.55,384.584539761283344882,772045,10818,296916571.00,185190,23.99,30.65,-2.90
16-March-2020,380.00,396.35,363.00,368.80,376.613858054496401087,502235,8094,189148661.00,132096,26.30,33.35,-11.20
13-March-2020,348.00,402.85,336.55,384.45,377.875236910906516641,533956,12251,201768750.00,118813,22.25,66.30,36.45
12-March-2020,371.00,372.70,346.65,354.85,356.642285420195132945,594569,8904,212048447.00,124584,20.95,26.05,-16.15
11-March-2020,396.85,396.85,380.05,386.30,384.816724843395672791,1543859,8871,594102764.00,85780,5.56,16.80,-10.55
9-March-2020,399.80,404.25,385.65,394.95,395.506745793172106613,773445,6779,305902715.00,65803,8.51,18.60,-4.85
6-March-2020,395.95,403.00,390.50,400.90,400.141848093996635717,1574184,3404,629896895.00,36651,2.33,12.50,4.95
5-March-2020,410.00,414.85,401.95,404.85,408.156034266525960893,442531,5566,180621698.00,66435,15.01,12.90,-5.15
4-March-2020,398.80,412.95,387.50,405.70,404.065589750872352511,985840,14531,398344021.00,69159,7.02,25.45,6.90
3-March-2020,373.00,396.20,373.00,393.35,381.208829241655736136,888185,6368,338583964.00,508172,57.21,23.20,20.35
2-March-2020,376.10,383.60,363.50,368.85,377.969658670738409753,467613,7006,176743526.00,79372,16.97,20.10,-7.25
28-February-2020,381.90,385.50,371.25,372.95,380.077837015056177183,260159,4151,98880670.00,53606,20.60,14.25,-8.95
27-February-2020,375.00,390.45,369.65,388.40,381.100774400247896613,361441,6246,137745445.00,45704,12.64,20.80,13.40
26-February-2020,388.00,388.00,372.60,374.60,377.471862028012356041,700548,6686,264437158.00,97420,13.91,15.40,-13.40
25-February-2020,402.00,402.90,385.15,388.60,390.835828995732293953,324296,4710,126746496.00,63054,19.44,17.75,-13.40
24-February-2020,402.55,414.50,395.75,398.05,404.534366437115802041,400347,7463,161954120.00,57671,14.41,18.75,-4.50
20-February-2020,406.00,411.30,404.00,404.90,406.917773589089699523,180380,3080,73399828.00,34676,19.22,7.30,-1.10
19-February-2020,411.00,414.15,400.80,403.25,405.741979534449146070,222618,3779,90325468.00,49682,22.32,13.35,-7.75
18-February-2020,408.40,410.75,399.10,408.70,404.683808578874922267,143119,3518,57917942.00,35719,24.96,11.65,0.30
17-February-2020,418.00,418.25,407.40,408.65,412.749104294849506417,132298,2035,54605881.00,62965,47.59,10.85,-9.35
14-February-2020,419.05,424.55,416.75,418.55,420.587171950250375803,104443,2699,43927386.00,15822,15.15,7.80,-0.50
13-February-2020,415.00,420.00,412.35,419.05,417.297226046948987473,119108,2490,49703438.00,22592,18.97,7.65,4.05
12-February-2020,419.00,421.25,413.90,414.40,416.683047296641092165,144154,3245,60066528.00,43133,29.92,7.35,-4.60
11-February-2020,423.60,424.60,416.70,418.40,420.221726770767987430,176943,3990,74355293.00,63210,35.72,7.90,-5.20
10-February-2020,430.45,432.00,418.35,420.15,423.237765005506607929,174336,2900,73785579.00,35051,20.11,13.65,-10.30
