Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-September-2020,1309.00,1440.00,1309.00,1405.95,1364.192889782586723267,187983,10889,256445072.00,40355,21.47,131.00,96.95
31-August-2020,1358.00,1399.25,1302.00,1310.95,1355.998891426446495539,285051,21414,386528840.00,82344,28.89,97.25,-47.05
28-August-2020,1355.00,1468.90,1341.85,1446.65,1406.487326846659486760,323124,23320,454469811.00,80600,24.94,127.05,91.65
27-August-2020,1340.00,1356.15,1325.10,1335.90,1337.898090844732695425,87578,3799,117170439.00,10599,12.10,31.05,-4.10
26-August-2020,1323.15,1343.75,1313.85,1322.65,1331.063178881438499807,212666,6821,283071882.00,18427,8.66,29.90,-0.50
25-August-2020,1311.95,1329.10,1293.15,1323.15,1312.465740700106786032,136722,3929,179442941.00,13633,9.97,35.95,11.20
24-August-2020,1329.95,1336.35,1301.50,1311.10,1319.121473766348323183,117902,4560,155527060.00,13444,11.40,34.85,-18.85
21-August-2020,1349.00,1374.95,1301.00,1308.80,1320.129881799219126063,186970,7340,246824684.00,20025,10.71,73.95,-40.20
20-August-2020,1334.35,1365.50,1300.00,1347.35,1351.003050952990418208,144545,10235,195280736.00,24953,17.26,65.50,13.00
19-August-2020,1275.00,1345.45,1266.30,1334.35,1318.411013660208409108,266687,15416,351603078.00,50307,18.86,79.15,59.35
18-August-2020,1236.00,1272.00,1216.95,1261.00,1244.642934792294120791,112226,5162,139681298.00,9505,8.47,55.05,25.00
17-August-2020,1243.05,1271.45,1220.00,1234.30,1240.460778015703069236,168120,6611,208546266.00,15376,9.15,51.45,-8.75
14-August-2020,1258.00,1287.45,1215.90,1243.05,1261.255410272098126783,272953,14599,344263448.00,45865,16.80,71.55,-14.95
13-August-2020,1195.25,1270.00,1195.25,1254.60,1245.824936207510925615,244151,17768,304169404.00,59844,24.51,74.75,59.35
12-August-2020,1122.00,1228.70,1110.10,1195.50,1188.312335216572504708,254880,21322,302877048.00,72417,28.41,118.60,73.50
11-August-2020,1126.00,1136.70,1118.65,1123.65,1127.314560439560439560,13104,1183,14772330.00,3533,26.96,18.05,-2.35
10-August-2020,1134.00,1143.25,1116.20,1125.60,1130.340269219831263626,21098,1458,23847919.00,3304,15.66,27.05,-8.40
7-August-2020,1126.00,1138.25,1090.00,1127.50,1128.567428838077461502,17144,1314,19348160.00,2616,15.26,48.25,1.50
6-August-2020,1141.00,1145.25,1122.00,1127.60,1131.108211885853913954,68754,3073,77768214.00,3421,4.98,23.25,-13.40
5-August-2020,1109.75,1152.00,1092.00,1139.20,1127.810881036778032623,62347,4059,70315625.00,9040,14.50,60.00,29.45
4-August-2020,1089.50,1101.85,1065.00,1094.90,1079.461980674358869816,49054,3215,52951928.00,6063,12.36,36.85,5.40
3-August-2020,1084.55,1101.00,1071.00,1088.30,1090.985182694463124859,44610,3987,48668849.00,14835,33.25,30.00,3.75
31-July-2020,1078.00,1094.25,1060.20,1084.55,1074.921108164095018682,51653,4339,55522900.00,16365,31.68,34.05,6.55
30-July-2020,1023.55,1105.55,1023.55,1083.70,1083.096021553189819779,191155,17104,207039220.00,38072,19.92,82.00,60.15
29-July-2020,1150.00,1165.75,1125.30,1137.25,1142.465756422454804947,105100,5634,120073151.00,11674,11.11,40.45,-12.75
28-July-2020,1130.65,1150.60,1100.00,1127.15,1123.217031610954251979,101294,7502,113775146.00,25589,25.26,50.60,-3.50
27-July-2020,1139.95,1172.10,1115.00,1130.65,1145.672941508296212725,205636,14653,235591601.00,24050,11.70,57.10,-9.30
24-July-2020,1081.30,1112.35,1070.25,1102.35,1097.901780381780381780,132275,8238,145224958.00,23354,17.66,42.10,21.05
23-July-2020,1100.00,1146.90,1095.95,1108.95,1116.868931251737237098,86344,6543,96434931.00,10917,12.64,50.95,8.95
22-July-2020,1040.00,1116.00,1022.55,1107.95,1088.555824665052009687,142858,9366,155508908.00,23894,16.73,93.45,67.95
21-July-2020,1035.00,1049.35,1021.00,1040.10,1036.114612962210483543,78752,5389,81596098.00,11736,14.90,28.35,5.10
20-July-2020,1035.00,1063.80,1031.45,1034.35,1045.818097546117886986,75513,6478,78972862.00,20343,26.94,32.35,-0.65
17-July-2020,1046.85,1049.25,1028.95,1037.20,1036.148994546123732726,29887,1999,30967385.00,5576,18.66,20.30,-9.65
16-July-2020,1045.00,1056.20,1018.90,1046.40,1042.299932475934737205,63681,5063,66374702.00,14997,23.55,37.30,1.40
15-July-2020,1040.00,1058.00,1032.10,1046.00,1045.554096836968834412,68858,5495,71994764.00,24942,36.22,25.90,6.00
14-July-2020,1046.45,1046.45,1003.00,1027.20,1016.927837051406401551,46395,3676,47180367.00,4362,9.40,43.45,-19.25
13-July-2020,1050.00,1062.70,1041.60,1051.55,1051.273496579042131796,55540,4838,58387730.00,22344,40.23,21.10,1.55
10-July-2020,1019.00,1053.55,1019.00,1047.50,1042.546834614755439227,61130,4477,63730888.00,15143,24.77,34.55,28.50
9-July-2020,1049.00,1066.65,1037.50,1042.85,1047.857197978161052590,25917,1838,27157315.00,4402,16.98,29.15,-6.15
8-July-2020,1075.00,1082.40,1055.50,1059.80,1067.302194229987809833,98440,6644,105065228.00,30051,30.53,26.90,-15.20
7-July-2020,1042.20,1083.85,1032.25,1072.75,1063.170972142143972099,71111,4804,75603151.00,10575,14.87,51.60,30.55
6-July-2020,1045.00,1047.00,1026.10,1043.40,1038.289424519116911822,38003,2652,39458113.00,4613,12.14,20.90,-1.60
3-July-2020,1018.00,1036.45,1016.20,1032.50,1028.124423925276639091,121729,7597,125152558.00,34284,28.16,20.25,14.50
2-July-2020,1008.50,1026.75,1002.50,1015.35,1013.413961302910411359,73804,5968,74794004.00,18245,24.72,24.25,6.85
1-July-2020,995.00,1006.70,985.00,1002.05,995.709687324629670806,94443,6502,94037810.00,13925,14.74,21.70,7.05
30-June-2020,990.00,1013.95,990.00,1002.65,1002.247247159269257329,79645,4920,79823982.00,8059,10.12,23.95,12.65
29-June-2020,1020.00,1035.00,997.60,1023.45,1013.916718813766834444,73510,4316,74533018.00,6203,8.44,37.40,3.45
26-June-2020,1046.00,1080.00,1014.05,1026.20,1038.469691148012826334,143143,10435,148649667.00,27914,19.50,65.95,-19.80
25-June-2020,1034.00,1069.60,1028.80,1063.10,1051.610672865005479749,83033,4590,87318389.00,7431,8.95,40.80,29.10
24-June-2020,1071.00,1123.20,1038.30,1056.10,1089.990724140245247020,208606,15678,227378605.00,58988,28.28,84.90,-14.90
23-June-2020,1055.00,1082.50,1037.40,1065.35,1066.026779321208649577,83796,4729,89328780.00,6968,8.32,45.10,10.35
22-June-2020,1021.00,1059.00,1015.00,1044.90,1041.853835348555374996,181535,12771,189132936.00,55268,30.44,44.00,23.90
19-June-2020,1006.55,1027.50,1006.55,1016.85,1019.120451293453980214,97143,7861,99000418.00,35082,36.11,20.95,10.30
18-June-2020,985.00,1021.70,985.00,1006.55,1009.643662396796225690,109371,7429,110425737.00,26631,24.35,36.70,21.55
17-June-2020,980.25,1011.10,975.60,1001.00,993.384122892718315421,96214,6795,95577460.00,9026,9.38,35.50,20.75
16-June-2020,1028.00,1046.80,942.05,989.45,1001.457974464906752561,171372,13730,171621856.00,32521,18.98,104.75,-38.55
15-June-2020,1029.25,1049.40,1000.00,1010.90,1018.126056665118439386,129180,15489,131521524.00,11201,8.67,49.40,-18.35
12-June-2020,980.00,1053.15,976.25,1029.25,1021.497441005058822369,202814,18211,207173982.00,13003,6.41,76.90,49.25
11-June-2020,978.55,1086.00,942.00,1056.45,1020.256096055658418896,445575,38917,454600610.00,24442,5.49,144.00,77.90
10-June-2020,1069.95,1070.95,987.65,1005.50,1013.398902110882484136,416982,19376,422569101.00,155076,37.19,83.30,-64.45
9-June-2020,1128.20,1161.00,1051.00,1087.25,1111.380835894540968868,286974,19352,318937404.00,29942,10.43,110.00,-40.95
8-June-2020,1349.00,1349.00,1130.00,1159.50,1216.491087787827953454,413702,33461,503264796.00,57099,13.80,219.00,-189.50
5-June-2020,1087.00,1284.50,1087.00,1241.50,1188.366634845562652038,412724,25985,490467431.00,40171,9.73,197.50,154.50
4-June-2020,1007.00,1090.00,988.70,1070.45,1037.088338614817706093,151157,9319,156763162.00,17476,11.56,101.30,63.45
3-June-2020,983.50,1045.50,981.75,1003.85,1009.560200050821224791,173156,8612,174811406.00,19071,11.01,63.75,20.35
2-June-2020,981.00,981.00,953.40,972.05,965.787618970894569057,86891,4102,83918252.00,9829,11.31,27.60,-8.95
1-June-2020,907.00,986.05,907.00,961.65,963.650404872173972642,204262,10295,196837159.00,22479,11.00,79.05,54.65
29-May-2020,860.50,909.00,860.50,902.70,890.031600449672342409,72942,3431,64920685.00,6721,9.21,48.50,42.20
28-May-2020,862.00,891.00,862.00,884.25,878.209521743845569894,55326,2849,48587820.00,9083,16.42,29.00,22.25
27-May-2020,860.00,874.00,818.50,860.70,840.936041550732702652,107820,4786,90669724.00,8880,8.24,55.50,0.70
26-May-2020,827.00,867.90,827.00,851.30,853.243011969681380114,58314,2513,49756013.00,4927,8.45,40.90,24.30
22-May-2020,870.00,890.00,841.00,850.35,867.989616328432764634,137331,5935,119201882.00,11026,8.03,49.00,-19.65
21-May-2020,847.00,891.85,835.90,879.00,876.295179971247999566,184335,9661,161531872.00,13323,7.23,55.95,32.00
20-May-2020,790.00,874.95,773.45,857.75,814.091962879254845558,292020,16682,237731135.00,60292,20.65,101.50,67.75
19-May-2020,755.00,820.75,719.50,804.25,757.461202817871880051,641477,20799,485893940.00,341703,53.27,101.25,49.25
18-May-2020,836.70,836.70,735.00,746.15,774.496739861079991037,178520,12717,138263158.00,34845,19.52,101.70,-90.55
15-May-2020,904.00,904.00,835.70,853.15,854.803165863730213351,138035,9562,117992755.00,23676,17.15,68.30,-50.85
14-May-2020,922.00,922.00,885.00,888.05,897.192333386352791474,31435,2644,28203241.00,10666,33.93,37.00,-33.95
13-May-2020,937.00,937.00,885.30,921.70,911.425585246175581448,65827,4177,59996412.00,6680,10.15,51.70,-15.30
12-May-2020,895.00,918.00,875.65,910.00,890.560227656643883676,38479,2886,34267867.00,6039,15.69,42.35,15.00
11-May-2020,902.00,919.85,893.15,902.20,907.588960238697541674,30834,1892,27984598.00,3228,10.47,26.70,0.20
8-May-2020,927.00,928.10,888.40,894.15,900.832852233676975945,36375,2306,32767795.00,6868,18.88,39.70,-32.85
7-May-2020,891.00,936.15,870.00,910.55,913.384073251422198479,106701,6660,97458994.00,10708,10.04,66.15,19.55
6-May-2020,903.85,937.45,869.75,896.10,894.849174350004446947,67462,4724,60368315.00,8820,13.07,67.70,-7.75
5-May-2020,960.00,964.80,905.20,914.00,924.241822509350561033,88230,6451,81545856.00,17910,20.30,59.60,-46.00
4-May-2020,986.90,986.90,945.00,959.80,959.565443358668114368,69075,4642,66281983.00,11381,16.48,41.90,-27.10
30-April-2020,1029.90,1059.65,1001.00,1011.90,1029.313710192212213632,42297,3048,43536882.00,6833,16.15,58.65,-18.00
29-April-2020,981.95,1038.10,959.10,1009.30,1009.873406804024916147,73045,4156,73766203.00,7887,10.80,79.00,27.35
28-April-2020,979.00,986.60,955.20,981.30,968.192877826806398234,29008,1747,28085339.00,3156,10.88,31.40,2.30
27-April-2020,979.95,984.40,924.45,964.35,954.319969991708235170,75979,4975,72508277.00,8601,11.32,59.95,-15.60
24-April-2020,972.00,988.60,950.15,955.15,967.603023846805452165,38957,3005,37694911.00,7770,19.94,38.45,-16.85
23-April-2020,996.00,1016.60,970.00,973.80,984.546777956191110976,66014,4986,64993871.00,15265,23.12,46.60,-22.20
22-April-2020,1028.90,1028.90,980.05,992.60,995.631187992877130501,39310,3791,39138262.00,12356,31.43,48.85,-36.30
21-April-2020,1099.80,1099.80,1006.40,1028.80,1034.745542049731597457,81035,6007,83850605.00,35286,43.54,93.40,-71.00
20-April-2020,1227.65,1227.65,1105.00,1122.45,1146.974818637450522135,74023,5340,84902517.00,25986,35.11,122.65,-105.20
17-April-2020,1185.00,1260.25,1180.00,1227.65,1223.650386391480539063,84888,7182,103873234.00,15419,18.16,80.25,42.65
16-April-2020,1034.00,1188.60,1034.00,1171.45,1114.296158332891457659,75436,6118,84058045.00,8015,10.62,154.60,137.45
15-April-2020,999.95,1107.05,978.90,1080.55,1040.298373935491528441,67402,5053,70118191.00,7416,11.00,128.15,80.60
13-April-2020,1000.00,1049.50,985.00,1006.45,997.806476671160359056,243304,3524,242770307.00,206311,84.80,64.50,6.45
9-April-2020,1000.00,1100.00,982.10,1049.05,1014.964522119387785665,66774,5214,67773241.00,7128,10.67,117.90,49.05
8-April-2020,950.00,1057.35,950.00,1001.60,1000.527383714592709095,64217,6752,64250867.00,5856,9.12,107.35,51.60
7-April-2020,1050.00,1056.95,932.20,1003.45,984.632050643715769258,70295,6353,69214710.00,12111,17.23,124.75,-46.55
3-April-2020,1075.00,1075.00,954.50,1010.00,992.836875509043689394,65073,6629,64606874.00,10541,16.20,120.50,-65.00
1-April-2020,1185.00,1191.60,1041.00,1054.45,1089.651234508782347194,52207,6823,56887422.00,15727,30.12,150.60,-130.55
31-March-2020,1200.00,1227.60,1165.55,1183.80,1186.529330477440751744,14473,1912,17172639.00,2650,18.31,62.05,-16.20
30-March-2020,1256.00,1270.80,1160.00,1186.60,1228.438206669529125518,27948,2426,34332391.00,14223,50.89,110.80,-69.40
27-March-2020,1150.75,1369.00,1150.75,1257.25,1283.808339630418355430,29114,3579,37376796.00,3349,11.50,218.25,106.50
26-March-2020,1325.05,1447.95,1255.65,1278.60,1333.008164790010139281,93695,8034,124896200.00,34294,36.60,192.30,-46.45
25-March-2020,1268.00,1378.00,1260.00,1321.55,1313.574617084222746507,53406,4679,70152766.00,12417,23.25,118.00,53.55
24-March-2020,1310.00,1404.05,1125.05,1367.40,1265.503135732417500373,40182,3811,50850447.00,3155,7.85,279.00,57.40
23-March-2020,1182.60,1301.40,1153.50,1206.60,1216.920260170737046186,95937,7771,116747679.00,9890,10.31,147.90,24.00
20-March-2020,1200.00,1367.10,1162.80,1313.95,1245.750383378679198614,101075,5696,125914220.00,40888,40.45,204.30,113.95
19-March-2020,1080.00,1241.95,1050.00,1200.65,1165.462316938380768168,57904,7271,67484930.00,11685,20.18,191.95,120.65
18-March-2020,1260.00,1311.10,1140.95,1158.55,1204.242947756205528899,67319,5805,81068431.00,6883,10.22,170.15,-101.45
17-March-2020,1243.45,1368.50,1185.20,1313.55,1277.240017341510337165,110717,8687,141412183.00,7340,6.63,183.30,70.10
16-March-2020,1160.00,1482.15,1045.85,1350.05,1229.352903016542328900,163399,11017,200875035.00,15315,9.37,436.30,190.05
13-March-2020,1222.65,1336.05,1156.00,1288.85,1269.115662481587991863,57028,3982,72375128.00,10039,17.60,180.05,66.20
12-March-2020,1450.00,1450.00,1335.95,1358.45,1382.107938273894142612,48537,3572,67083373.00,4708,9.70,114.05,-91.55
11-March-2020,1507.00,1546.55,1467.00,1529.45,1512.132570585986565452,36622,2859,55377319.00,6803,18.58,79.55,22.45
9-March-2020,1628.95,1628.95,1531.00,1556.95,1555.754184252656090816,13742,1370,21379174.00,4131,30.06,97.95,-72.00
6-March-2020,1602.00,1662.65,1598.00,1631.80,1633.338169002540775346,24402,1806,39856718.00,5043,20.67,64.65,29.80
5-March-2020,1694.55,1752.10,1638.80,1715.05,1680.393774672922307422,48383,3333,81302492.00,10495,21.69,113.30,20.50
4-March-2020,1784.90,1784.90,1602.90,1663.70,1665.437112787412188609,77154,4753,128495135.00,15267,19.79,182.00,-121.20
3-March-2020,1735.00,1816.50,1693.80,1742.80,1763.197533825405305219,91721,5097,161722241.00,25647,27.96,122.70,7.80
2-March-2020,1950.00,1958.65,1688.65,1735.10,1812.628047710927907384,68412,5055,124005510.00,12607,18.43,270.00,-214.90
28-February-2020,1922.00,1928.40,1830.00,1912.75,1886.151974999296151355,35519,2298,66994232.00,2891,8.14,98.40,-9.25
27-February-2020,2000.00,2000.00,1932.45,1972.10,1985.853781866704122480,56956,1291,113106288.00,39241,68.90,67.55,-27.90
26-February-2020,2028.60,2038.00,1995.40,2016.70,2021.359315589353612167,7890,483,15948525.00,671,8.50,42.60,-11.90
25-February-2020,2062.00,2066.40,2025.80,2033.75,2045.382016348773841961,5505,458,11259828.00,585,10.63,40.60,-28.25
24-February-2020,2076.05,2080.00,2031.30,2045.60,2049.490740740740740740,24516,574,50245315.00,19385,79.07,48.70,-30.45
20-February-2020,2110.00,2121.00,2060.05,2067.90,2090.061410928776856707,5911,574,12354353.00,1526,25.82,60.95,-42.10
19-February-2020,2092.00,2119.95,2090.10,2114.50,2113.937624254473161033,32192,683,68051880.00,2762,8.58,29.85,22.50
18-February-2020,2092.00,2093.90,2054.00,2085.70,2075.333206397562833206,5252,320,10899650.00,1081,20.58,39.90,-6.30
17-February-2020,2077.00,2097.90,2070.00,2088.75,2088.990249955681616734,5641,356,11783994.00,756,13.40,27.90,11.75
14-February-2020,2080.00,2095.05,2065.70,2075.20,2079.101037015699265447,13886,713,28870397.00,3288,23.68,29.35,-4.80
13-February-2020,2059.05,2077.30,2037.50,2072.70,2049.720835477783496311,23316,1382,47791291.00,1540,6.60,39.80,13.65
12-February-2020,2089.00,2089.00,2037.25,2063.80,2059.930695360407265995,8643,590,17803981.00,744,8.61,51.75,-25.20
11-February-2020,2056.00,2056.00,2021.90,2043.05,2041.239949293734154291,5522,441,11271727.00,1211,21.93,34.10,-12.95
10-February-2020,2055.00,2067.00,2039.00,2046.75,2049.193943298969072164,3104,289,6360698.00,624,20.10,28.00,-8.25
7-February-2020,2060.00,2076.50,2040.05,2054.95,2063.838749449581682078,11355,784,23434889.00,1336,11.77,36.45,-5.05
6-February-2020,2049.90,2065.45,2034.30,2053.15,2052.292858284070937849,6259,445,12845301.00,1314,20.99,31.15,3.25
5-February-2020,1998.00,2059.20,1988.35,2053.90,2039.953941657679459189,38017,1400,77552929.00,2905,7.64,70.85,55.90
4-February-2020,1983.55,2006.75,1978.00,1996.80,1996.258379888268156424,11456,1288,22869136.00,1835,16.02,28.75,13.25
3-February-2020,1915.00,1995.00,1915.00,1991.20,1975.293768945772987537,14845,1245,29323236.00,5726,38.57,80.00,76.20
1-February-2020,1939.90,1980.15,1908.00,1917.40,1941.193184545236381089,8334,921,16177904.00,654,7.85,72.15,-22.50
31-January-2020,1975.50,1985.00,1943.00,1955.30,1960.113672496025437201,6290,716,12329115.00,1177,18.71,42.00,-20.20
30-January-2020,1959.00,1993.10,1942.55,1971.20,1975.121056782334384858,10144,1352,20035628.00,2096,20.66,50.55,12.20
29-January-2020,1940.00,1965.55,1940.00,1958.10,1955.189399131825451222,4377,645,8557864.00,861,19.67,25.55,18.10
28-January-2020,1986.00,1986.00,1921.00,1934.65,1938.478020904561883364,20474,700,39688399.00,1534,7.49,65.00,-51.35
27-January-2020,1963.00,1986.00,1947.75,1963.30,1970.802449414270500532,7512,758,14804668.00,1647,21.92,38.25,0.30
24-January-2020,1895.00,1973.30,1876.10,1958.15,1932.117243291964223809,43269,2051,83600781.00,4525,10.46,97.20,63.15
23-January-2020,1919.00,1952.35,1886.45,1897.95,1920.532614343068566480,63515,4933,121982629.00,3358,5.29,65.90,-21.05
22-January-2020,1939.00,1939.00,1905.35,1919.85,1919.766331162423524768,5067,574,9727456.00,1302,25.70,33.65,-19.15
21-January-2020,1926.00,1959.25,1923.30,1939.15,1947.494576394209443929,24799,1844,48295918.00,6316,25.47,35.95,13.15
20-January-2020,1919.00,1938.00,1910.00,1919.15,1924.027288732394366197,7952,732,15299865.00,1990,25.03,28.00,0.15
17-January-2020,1915.00,1922.00,1876.35,1913.95,1910.655547364541098415,5426,460,10367217.00,1152,21.23,45.65,-1.05
16-January-2020,1926.00,1945.60,1906.65,1914.65,1933.440277709871412506,20453,578,39544654.00,15198,74.31,38.95,-11.35
15-January-2020,1885.00,1935.00,1879.05,1929.45,1918.900970390644438915,12057,907,23136189.00,2201,18.25,55.95,44.45
14-January-2020,1878.60,1906.05,1867.50,1891.40,1884.886321821746342934,33155,887,62493406.00,1574,4.75,38.55,12.80
13-January-2020,1911.55,1921.00,1873.90,1883.20,1888.982141971327942854,40318,874,76159982.00,2322,5.76,47.10,-28.35
10-January-2020,1911.85,1915.45,1894.60,1905.35,1904.257295121678530168,26833,777,51096936.00,692,2.58,20.85,-6.50
9-January-2020,1870.00,1910.60,1870.00,1901.65,1895.468283434710482660,12659,933,23994733.00,2077,16.41,40.60,31.65
8-January-2020,1854.00,1869.75,1839.00,1862.20,1853.473364614959977918,3623,330,6715134.00,695,19.18,30.75,8.20
7-January-2020,1870.00,1888.25,1857.80,1866.60,1872.066499895768188451,4797,505,8980303.00,714,14.88,30.45,-3.40
6-January-2020,1880.00,1885.95,1849.30,1855.65,1865.485625194886186467,16035,998,29913062.00,3062,19.10,36.65,-24.35
3-January-2020,1871.00,1884.60,1864.45,1875.95,1873.052631578947368421,8132,653,15231664.00,1252,15.40,20.15,4.95
2-January-2020,1900.00,1915.00,1874.75,1879.15,1890.813740856844305120,15312,1069,28952140.00,3794,24.78,40.25,-20.85
1-January-2020,1928.70,1928.70,1883.10,1900.00,1895.135534173855341738,6028,477,11423877.00,739,12.26,45.60,-28.70
31-December-2019,1885.00,1913.95,1885.00,1898.70,1904.349061967026719727,5277,536,10049250.00,1113,21.09,28.95,13.70
30-December-2019,1886.00,1925.30,1884.75,1902.55,1907.507031702250825756,29367,1727,56017759.00,5135,17.49,40.55,16.55
27-December-2019,1827.00,1891.90,1822.00,1884.75,1867.946520430942443948,30909,2123,57736359.00,7251,23.46,69.90,57.75
26-December-2019,1810.00,1831.45,1810.00,1819.80,1820.476330177356980930,7499,424,13651752.00,729,9.72,21.45,9.80
24-December-2019,1838.00,1838.00,1802.00,1807.80,1816.261772853185595567,5054,369,9179387.00,705,13.95,36.00,-30.20
23-December-2019,1825.00,1839.55,1816.85,1826.65,1827.360334625586614976,4901,566,8955893.00,795,16.22,22.70,1.65
20-December-2019,1845.00,1845.20,1821.65,1829.85,1833.000483763681441615,33074,831,60624658.00,1069,3.23,23.55,-15.15
19-December-2019,1823.00,1851.30,1794.10,1836.30,1828.781536074476338246,12890,984,23572994.00,1689,13.10,57.20,13.30
18-December-2019,1797.00,1830.00,1795.00,1822.35,1817.182580864167596139,20621,1113,37472122.00,3781,18.34,35.00,25.35
17-December-2019,1760.00,1799.95,1754.90,1793.05,1783.040526260171193067,37852,877,67491650.00,905,2.39,45.05,33.05
16-December-2019,1765.00,1775.00,1752.60,1758.00,1761.533140452393477117,7604,564,13394698.00,1370,18.02,22.40,-7.00
13-December-2019,1748.80,1762.00,1741.55,1752.50,1750.947953096070767331,4861,280,8511358.00,1157,23.80,20.45,3.70
12-December-2019,1735.00,1740.40,1725.00,1732.00,1730.491114000866926744,2307,223,3992243.00,364,15.78,15.40,-3.00
11-December-2019,1742.45,1749.65,1724.00,1734.10,1734.021284370147072257,32841,890,56946993.00,2074,6.32,25.65,-8.35
10-December-2019,1743.30,1758.00,1730.00,1751.05,1750.326959780685012319,28817,627,50439172.00,950,3.30,28.00,7.75
9-December-2019,1760.00,1763.20,1714.25,1735.20,1740.113956881180094018,6169,769,10734763.00,890,14.43,48.95,-24.80
6-December-2019,1815.00,1822.00,1713.00,1754.60,1758.308447050862749520,17734,1731,31181842.00,1976,11.14,109.00,-60.40
5-December-2019,1786.90,1811.00,1771.80,1805.80,1795.769635397864988912,19391,1139,34821769.00,5561,28.68,39.20,18.90
4-December-2019,1804.00,1814.35,1767.60,1783.10,1784.531245554132878076,56232,1947,100347761.00,5305,9.43,46.75,-20.90
3-December-2019,1822.45,1827.00,1797.10,1804.30,1810.351534828807556080,6776,605,12266942.00,1242,18.33,29.90,-18.15
2-December-2019,1818.80,1837.75,1801.50,1810.15,1816.331658291457286432,29651,1658,53856050.00,7885,26.59,36.25,-8.65
29-November-2019,1811.00,1829.65,1780.45,1813.95,1810.943476591139196313,28643,1978,51870854.00,6698,23.38,49.20,2.95
28-November-2019,1784.25,1790.90,1758.60,1789.10,1772.942324936822368957,24534,527,43497367.00,486,1.98,32.30,4.85
27-November-2019,1760.00,1775.70,1754.70,1773.00,1769.307154974553437780,10021,731,17730227.00,891,8.89,21.00,13.00
26-November-2019,1802.10,1802.15,1747.40,1754.95,1763.864667618594320165,6303,596,11117639.00,1079,17.12,54.75,-47.15
25-November-2019,1794.00,1801.70,1780.30,1790.75,1790.753345578588297034,3811,300,6824561.00,675,17.71,21.40,-3.25
22-November-2019,1795.00,1823.00,1777.30,1785.65,1806.799227234753550543,47880,2164,86509547.00,3724,7.78,45.70,-9.35
21-November-2019,1780.00,1809.00,1763.40,1796.05,1797.116635160680529300,15870,1105,28520241.00,1957,12.33,45.60,16.05
20-November-2019,1749.65,1772.50,1735.00,1769.95,1754.486828600752651385,8769,545,15385095.00,2268,25.86,37.50,20.30
19-November-2019,1744.00,1772.80,1734.60,1741.35,1756.313753946430390060,39276,701,68980979.00,1669,4.25,38.20,-2.65
18-November-2019,1749.90,1750.00,1712.85,1733.35,1737.313765534022768749,23014,401,39982539.00,539,2.34,37.15,-16.55
15-November-2019,1751.60,1768.00,1735.00,1739.15,1753.787321296349034573,17557,599,30791244.00,777,4.43,33.00,-12.45
14-November-2019,1748.70,1752.75,1720.00,1750.45,1743.889807627404657441,5926,397,10334291.00,833,14.06,32.75,1.75
13-November-2019,1778.00,1778.00,1728.05,1732.55,1742.692718583075625527,7114,613,12397516.00,1375,19.33,49.95,-45.45
11-November-2019,1755.00,1782.00,1755.00,1777.25,1774.132613566917905887,4909,375,8709217.00,754,15.36,27.00,22.25
8-November-2019,1760.00,1784.40,1750.00,1759.40,1764.882608848191418447,28503,538,50304449.00,1207,4.23,34.40,-0.60
7-November-2019,1755.00,1766.70,1749.60,1758.80,1759.213344316309719934,2428,156,4271370.00,347,14.29,17.10,3.80
6-November-2019,1780.00,1780.00,1750.00,1753.80,1759.203161652218255991,9805,497,17248987.00,2003,20.43,30.00,-26.20
5-November-2019,1739.90,1770.80,1695.15,1763.45,1736.494470817440935159,36443,2380,63283068.00,5175,14.20,75.65,23.55
4-November-2019,1805.00,1805.00,1725.10,1739.90,1761.910134821013482101,21510,1563,37898687.00,5725,26.62,79.90,-65.10
1-November-2019,1785.85,1809.90,1776.60,1780.60,1785.151761153975176115,14905,355,26607687.00,9223,61.88,33.30,-5.25
31-October-2019,1806.00,1823.00,1772.15,1778.40,1802.684166579688967748,9581,500,17271517.00,1796,18.75,50.85,-27.60
30-October-2019,1787.00,1803.00,1762.60,1799.05,1798.463804562601041853,111340,598,200240960.00,101678,91.32,40.40,12.05
29-October-2019,1769.00,1806.25,1755.85,1788.30,1787.110274745954083552,7971,574,14245056.00,1456,18.27,50.40,19.30
27-October-2019,1799.60,1799.60,1754.35,1768.35,1772.348337950138504155,1444,160,2559271.00,641,44.39,45.25,-31.25
25-October-2019,1808.30,1808.30,1772.00,1779.35,1791.989407861153649821,7836,438,14042029.00,1491,19.03,36.30,-28.95
24-October-2019,1800.00,1854.95,1790.80,1798.80,1818.664290404277272300,21322,1161,38777560.00,2974,13.95,64.15,-1.20
23-October-2019,1762.50,1781.25,1750.45,1770.80,1769.135158037454453012,11801,625,20877564.00,1558,13.20,30.80,8.30
22-October-2019,1828.00,1854.15,1780.45,1794.55,1826.254456916474083856,12116,735,22126899.00,1938,16.00,73.70,-33.45
18-October-2019,1845.00,1846.45,1816.00,1827.80,1826.668449691044913769,21686,1120,39613132.00,2040,9.41,30.45,-17.20
17-October-2019,1836.00,1856.60,1807.00,1839.45,1835.601977191225406261,61906,2972,113634776.00,7547,12.19,49.60,3.45
