Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-September-2019,247.85,251.30,246.00,250.35,249.135009559465288762,775671,10174,193246802.00,304813,39.30,5.30,2.50
25-September-2019,255.80,256.20,242.75,248.80,252.053029262261299629,742458,13135,187138788.00,231448,31.17,13.45,-7.00
24-September-2019,255.40,258.00,253.90,256.00,255.888336841772676827,759597,10036,194372013.00,217853,28.68,4.10,0.60
23-September-2019,249.10,260.30,249.10,254.70,255.814902644417245599,2784432,28769,712299201.00,762398,27.38,11.20,5.60
20-September-2019,237.00,248.40,234.40,238.15,241.160711834204747377,1799183,16791,433892253.00,391116,21.74,14.00,1.15
19-September-2019,240.40,240.40,236.15,236.75,237.315299759333649450,223546,3338,53050886.00,82476,36.89,4.25,-3.65
18-September-2019,238.00,242.30,234.10,239.60,237.750927730919150445,1144459,9056,272096189.00,425418,37.17,8.20,1.60
17-September-2019,239.90,240.05,236.85,237.15,238.025360018765757741,609621,3671,145105258.00,418859,68.71,3.20,-2.75
16-September-2019,240.70,241.05,238.30,239.35,239.351666981407406135,232996,2571,55767981.00,83861,35.99,2.75,-1.35
13-September-2019,242.00,242.35,238.60,239.95,240.532943316355233316,396393,5431,95345575.00,135556,34.20,3.75,-2.05
12-September-2019,244.95,244.95,240.05,240.80,242.241344897810159755,493004,6079,119425952.00,201070,40.78,4.90,-4.15
11-September-2019,245.50,245.55,243.00,243.65,244.947835892496053270,1308045,3628,320402792.00,1127263,86.18,2.55,-1.85
9-September-2019,244.25,246.55,243.25,245.50,245.622214451724174194,380356,3049,93423883.00,158393,41.64,3.30,1.25
6-September-2019,245.80,245.80,243.30,243.95,244.247427265544047579,211351,2444,51621938.00,79013,37.38,2.50,-1.85
5-September-2019,242.30,246.85,242.15,244.35,244.172133156836789723,326352,3417,79686064.00,113176,34.68,4.70,2.05
4-September-2019,242.00,244.50,241.25,243.15,243.119681151560346191,177012,4644,43035101.00,62516,35.32,3.25,1.15
3-September-2019,244.85,244.85,240.65,241.50,242.121668182205677588,281528,3680,68164029.00,115575,41.05,4.20,-3.35
30-August-2019,241.70,247.05,239.15,245.55,244.436811416676107397,564928,5231,138089199.00,288640,51.09,7.90,3.85
29-August-2019,244.50,245.45,240.35,241.40,243.341605744517006530,199982,3330,48663941.00,70094,35.05,5.10,-3.10
28-August-2019,247.00,247.55,243.10,245.80,245.466419665960950364,221052,3490,54260843.00,62944,28.47,4.45,-1.20
27-August-2019,244.50,246.35,242.70,245.55,245.351906593681085363,700595,5822,171892319.00,524868,74.92,3.65,1.05
26-August-2019,244.00,244.00,234.95,242.55,239.827362595581090786,331394,4134,79477349.00,95907,28.94,9.05,-1.45
23-August-2019,239.45,241.15,234.70,236.00,236.624183914210827083,626466,7006,148237006.00,238890,38.13,6.45,-3.45
22-August-2019,242.00,246.00,238.95,240.10,242.501825810156037513,397084,6172,96293595.00,119505,30.10,7.05,-1.90
21-August-2019,248.70,248.70,240.85,241.60,242.886754425996400052,510563,7123,124008990.00,270503,52.98,7.85,-7.10
20-August-2019,252.00,252.15,245.55,246.55,247.206753903718723217,478390,8999,118261239.00,284841,59.54,6.60,-5.45
19-August-2019,253.30,257.45,251.00,251.60,252.917306252081604413,1086902,5244,274896326.00,832286,76.57,6.45,-1.70
16-August-2019,248.85,253.40,247.40,252.90,251.315462845386618234,265391,4428,66696862.00,97796,36.85,6.00,4.05
14-August-2019,245.60,253.55,244.20,248.85,249.464193615393578915,394762,4744,98478984.00,175795,44.53,9.35,3.25
13-August-2019,254.40,254.40,244.20,246.10,247.952819838657692973,629841,11835,156170852.00,338408,53.73,10.20,-8.30
9-August-2019,259.00,259.00,253.60,254.25,255.150206217143473578,519113,5812,132451789.00,340612,65.61,5.40,-4.75
8-August-2019,254.25,258.70,252.95,257.75,255.656202050139145755,514209,8545,131460720.00,241654,47.00,5.75,3.50
7-August-2019,258.85,259.45,253.05,253.75,256.322739576639208584,513510,8563,131624290.00,274913,53.54,6.40,-5.10
6-August-2019,259.50,261.50,258.10,258.90,259.834472340753972191,453465,9261,117825839.00,236740,52.21,3.40,-0.60
5-August-2019,265.40,265.40,257.60,259.55,259.615332894925428501,474444,5166,123172937.00,199189,41.98,7.80,-5.85
2-August-2019,268.00,268.00,263.20,264.60,264.724319700993082551,480524,5174,127206389.00,203829,42.42,4.80,-3.40
1-August-2019,270.55,270.95,266.60,267.60,268.132315001022989824,200393,2607,53731839.00,94144,46.98,4.35,-2.95
31-July-2019,268.00,270.95,266.05,270.05,269.352034674751783208,1884945,3386,507713771.00,1722309,91.37,4.90,2.05
30-July-2019,268.55,269.90,266.50,269.00,268.529487172057280951,862765,5330,231677843.00,636920,73.82,3.40,0.45
29-July-2019,269.55,271.00,266.50,267.70,268.458722559551611396,205536,1943,55177932.00,79300,38.58,4.50,-1.85
26-July-2019,269.80,270.90,267.00,270.30,269.626309799057812348,195927,1782,52827074.00,71660,36.57,3.90,0.50
25-July-2019,271.00,272.50,267.05,268.00,269.590473782848233288,708067,2377,190888118.00,587360,82.95,5.45,-3.00
24-July-2019,270.70,273.25,268.00,270.85,270.144045580316400696,275031,2762,74297987.00,83412,30.33,5.25,0.15
23-July-2019,266.00,271.80,264.90,270.70,269.205993617787842915,388580,5519,104608065.00,189108,48.67,6.90,4.70
22-July-2019,268.40,268.40,264.05,264.40,265.255480833453383448,305428,4484,81016451.00,150240,49.19,4.35,-4.00
19-July-2019,273.50,274.15,268.05,268.40,269.924437880853770429,547126,5621,147682678.00,295414,53.99,6.10,-5.10
18-July-2019,273.50,274.90,272.30,272.95,273.726837394283978624,210706,2063,57675887.00,94095,44.66,2.60,-0.55
17-July-2019,272.00,273.20,270.70,272.80,272.176483487148196171,209776,2554,57096094.00,93638,44.64,2.50,0.80
16-July-2019,271.05,272.75,270.65,271.90,271.645851636283768943,291392,5224,79155428.00,148582,50.99,2.10,0.85
15-July-2019,275.10,275.60,270.50,270.90,271.300473519546774148,1277244,3891,346516902.00,1059779,82.97,5.10,-4.20
12-July-2019,277.50,277.50,273.20,274.95,274.932063335501878239,381208,2322,104806302.00,179855,47.18,4.30,-2.55
11-July-2019,273.70,276.90,273.70,275.70,275.771423778683135347,518641,3665,143026367.00,329339,63.50,3.20,2.00
10-July-2019,274.80,275.15,270.90,273.35,273.598671863440617382,513652,3804,140534505.00,272978,53.14,4.25,-1.45
9-July-2019,278.50,278.50,272.45,273.05,273.923252638553265164,620321,7436,169920346.00,357589,57.65,6.05,-5.45
8-July-2019,281.65,282.95,275.90,277.30,278.785220546168672842,700919,6353,195405858.00,352195,50.25,7.05,-4.35
5-July-2019,277.00,281.85,268.10,279.45,276.638824822110301482,1975803,12121,546583820.00,726634,36.78,13.75,2.45
4-July-2019,278.60,278.60,275.35,277.70,276.751165577099707294,629302,5372,174160062.00,340977,54.18,3.25,-0.90
3-July-2019,275.00,277.50,272.25,276.70,274.156069734877771562,561326,4391,153890930.00,327623,58.37,5.25,1.70
2-July-2019,275.15,275.90,273.30,273.75,273.899075494181571460,701564,4691,192157731.00,553461,78.89,2.60,-1.40
1-July-2019,274.90,276.35,274.10,274.85,275.088901054185910908,476766,2821,131153035.00,293239,61.51,2.25,-0.05
28-June-2019,274.20,275.40,272.65,273.95,273.981553603412175863,515331,3711,141191188.00,288716,56.03,2.75,-0.25
27-June-2019,278.00,278.15,272.95,273.55,274.910752259179064876,516338,4771,141946868.00,280398,54.31,5.20,-4.45
26-June-2019,278.50,278.65,276.55,277.35,277.443402417017553453,475462,2907,131913795.00,296002,62.26,2.10,-1.15
25-June-2019,275.70,279.95,274.45,278.25,278.255153911537666015,662361,9500,184305362.00,437213,66.01,5.50,2.55
24-June-2019,274.00,277.20,274.00,276.30,276.464196103826772786,430833,3544,119109899.00,284083,65.94,3.20,2.30
21-June-2019,277.90,277.90,273.35,274.25,274.293447087511772622,940742,5692,258039366.00,606842,64.51,4.55,-3.65
20-June-2019,278.35,278.35,275.35,277.15,276.154453696694423416,515190,4818,142272013.00,309089,60.00,3.00,-1.20
19-June-2019,276.00,278.90,275.50,277.35,277.000471607072427769,595835,3165,165046576.00,285581,47.93,3.40,1.35
18-June-2019,276.50,277.80,274.00,275.60,275.911381089644853232,1090704,6332,300937647.00,815219,74.74,3.80,-0.90
17-June-2019,279.00,279.00,274.45,275.30,275.534830054450492126,936447,4082,258023765.00,321447,34.33,4.55,-3.70
14-June-2019,280.70,280.70,277.25,277.95,278.482550277641913859,556112,4080,154867488.00,296002,53.23,3.45,-2.75
13-June-2019,279.90,281.25,278.55,279.85,279.857051190258244258,551687,2678,154393497.00,279631,50.69,2.70,-0.05
12-June-2019,281.90,281.90,278.25,280.00,279.671439035139446682,322202,2919,90110697.00,135326,42.00,3.65,-1.90
11-June-2019,280.30,281.50,279.40,280.00,280.311856111854653134,274213,2272,76865155.00,98872,36.06,2.10,-0.30
10-June-2019,278.00,280.50,277.10,279.60,279.590798050476010370,1670972,6517,467188395.00,1100020,65.83,3.40,1.60
7-June-2019,276.15,276.90,274.50,275.90,275.567386348729397729,404021,3572,111335011.00,183313,45.37,2.40,-0.25
6-June-2019,281.00,281.00,275.50,276.10,277.487182696579025516,407457,4447,113064095.00,154049,37.81,5.50,-4.90
4-June-2019,279.70,282.15,278.90,279.65,280.465650249334802754,492711,4705,138188511.00,179766,36.48,3.25,-0.05
3-June-2019,281.00,281.65,275.45,278.55,277.806444269802986368,738020,8822,205026712.00,312530,42.35,6.20,-2.45
31-May-2019,289.00,291.45,277.90,278.65,282.402638968141422929,1062006,8266,299913297.00,500329,47.11,13.55,-10.35
30-May-2019,289.55,290.90,288.20,289.10,289.796323906826681006,245478,2015,71138622.00,88672,36.12,2.70,-0.45
29-May-2019,289.95,291.50,287.95,288.35,289.505182312209659041,365088,2876,105694868.00,142974,39.16,3.55,-1.60
28-May-2019,291.25,291.70,288.20,289.00,290.014889080350756109,437569,4077,126901525.00,173402,39.63,3.50,-2.25
27-May-2019,292.00,293.55,289.25,290.40,290.925719842603862774,621108,4462,180696292.00,299553,48.23,4.30,-1.60
24-May-2019,292.00,292.00,287.50,290.15,289.707348180986559707,682128,9121,197617494.00,329408,48.29,4.50,-1.85
23-May-2019,304.90,305.55,287.10,288.50,293.930463222620969762,1376811,14807,404686695.00,536760,38.99,18.45,-16.40
22-May-2019,302.95,302.95,296.80,299.55,298.727984635568118803,665433,4746,198783459.00,338741,50.91,6.15,-3.40
21-May-2019,307.00,309.85,304.85,305.30,306.954522927681836443,682014,5078,209347282.00,270872,39.72,5.00,-1.70
20-May-2019,305.00,307.55,302.25,307.00,305.084269882644715561,434663,3738,132608844.00,190821,43.90,5.30,2.00
17-May-2019,296.15,302.25,295.00,301.40,298.730357479720807394,551304,11304,164691241.00,242770,44.04,7.25,5.25
16-May-2019,299.00,299.00,293.25,294.70,294.929224514081713605,403360,2618,118962652.00,191054,47.37,5.75,-4.30
15-May-2019,297.70,299.25,292.90,297.10,297.141620278612815430,632706,5925,188003286.00,242289,38.29,6.35,-0.60
14-May-2019,291.20,297.70,289.00,294.00,294.697059226064541079,796423,7083,234703516.00,195429,24.54,8.70,2.80
13-May-2019,296.00,303.50,288.00,289.85,295.970152873579724505,1253454,11084,370984972.00,313950,25.05,15.50,-6.15
10-May-2019,299.80,300.55,296.95,297.70,298.284202569916855631,459081,3125,136936610.00,202468,44.10,3.60,-2.10
9-May-2019,300.00,301.30,296.35,299.80,298.847462431005414376,684474,5822,204553318.00,282478,41.27,4.95,-0.20
8-May-2019,300.85,303.20,298.60,300.75,301.312272874464793293,166758,1713,50246232.00,62516,37.49,4.60,-0.10
7-May-2019,308.10,309.55,301.45,302.35,305.733655842669789305,598639,11122,183024090.00,256853,42.91,8.10,-5.75
6-May-2019,304.00,307.50,300.95,307.00,305.264941717075290490,432631,2927,132067077.00,149820,34.63,6.55,3.00
3-May-2019,304.00,307.35,302.90,303.60,304.535574299462213416,441625,2932,134490523.00,189198,42.84,4.45,-0.40
2-May-2019,302.00,306.25,299.00,304.65,301.546961956768450625,2180861,6767,657632009.00,1228909,56.35,7.25,2.65
30-April-2019,305.00,307.45,300.15,301.55,302.381127188432031928,415423,4673,125616075.00,168524,40.57,7.30,-3.45
26-April-2019,305.90,306.20,302.65,304.65,304.336503314381802429,195059,1377,59363574.00,92024,47.18,3.55,-1.25
25-April-2019,306.45,309.70,302.65,304.50,307.770934423402102732,562411,3172,173093759.00,283526,50.41,7.05,-1.95
24-April-2019,303.00,307.20,298.70,306.45,301.784281906247968272,384525,3212,116043601.00,215314,55.99,8.50,3.45
23-April-2019,303.70,304.60,301.65,303.35,303.859615757883420926,535808,2224,162810413.00,361052,67.38,2.95,-0.35
22-April-2019,304.35,305.15,301.00,301.70,302.629696130821016725,466714,2131,141241516.00,272534,58.39,4.15,-2.65
18-April-2019,307.30,308.00,303.40,304.35,305.378928129682330581,397772,2675,121471187.00,168741,42.42,4.60,-2.95
16-April-2019,307.80,309.75,306.10,307.05,308.082627009754080959,447505,4005,137868516.00,187916,41.99,3.65,-0.75
15-April-2019,307.00,310.00,304.35,305.05,306.235832522611468991,554033,4982,169664757.00,196447,35.46,5.65,-1.95
12-April-2019,296.40,306.40,295.60,305.60,299.350489497812928919,4545577,9338,1360720700.00,618798,13.61,10.80,9.20
11-April-2019,294.95,297.25,293.00,296.30,294.353331692937129403,829068,6308,244038928.00,503228,60.70,4.25,1.35
10-April-2019,294.55,296.60,293.45,294.00,295.061680061210926373,537159,1862,158495037.00,346567,64.52,3.15,-0.55
9-April-2019,292.55,296.70,292.40,296.35,295.639734874715583883,849108,2700,251030064.00,622776,73.34,4.30,3.80
8-April-2019,293.50,295.00,291.70,292.55,292.556799756789623023,374984,2713,109704119.00,225252,60.07,3.30,-0.95
5-April-2019,295.20,296.00,292.75,294.65,294.291128085441463671,2110638,1831,621142038.00,1986792,94.13,3.25,-0.55
4-April-2019,295.95,296.90,293.95,294.50,294.841492260736865053,183480,2258,54097517.00,64695,35.26,2.95,-1.45
3-April-2019,297.80,298.45,295.00,295.85,297.175883552571640818,428073,2109,127212972.00,190213,44.43,3.45,-1.95
2-April-2019,297.00,299.70,294.70,297.10,297.269957356450933595,455872,2418,135517050.00,201612,44.23,5.00,0.10
1-April-2019,297.25,299.50,296.50,297.30,297.981029738944984926,303844,2884,90539748.00,85642,28.19,3.00,0.05
29-March-2019,301.05,302.95,295.80,296.70,297.424004409535620779,595074,3617,176989292.00,222708,37.43,7.15,-4.35
28-March-2019,294.95,301.50,293.15,300.00,297.583541703368206900,703876,8443,209461913.00,305721,43.43,8.35,5.05
27-March-2019,293.00,296.35,291.75,293.00,293.947317623614995858,416515,2831,122433467.00,196484,47.17,4.60,0.00
26-March-2019,295.00,296.30,291.20,293.20,293.335974744887908277,406096,2150,119122566.00,128044,31.53,5.10,-1.80
25-March-2019,297.00,297.00,293.45,295.20,294.617528540267981077,282408,2031,83202347.00,88814,31.45,3.55,-1.80
22-March-2019,300.00,300.40,296.30,297.70,297.501673583148053771,535677,3990,159364804.00,223901,41.80,4.10,-2.30
20-March-2019,300.00,301.60,296.65,298.50,298.669499376078036909,578598,3099,172809575.00,220428,38.10,4.95,-1.50
19-March-2019,294.50,300.00,293.35,299.40,297.496914109216238358,530965,3960,157960449.00,236855,44.61,6.65,4.90
18-March-2019,291.10,294.10,291.10,292.25,292.323910370339753657,774208,1933,226319510.00,592168,76.49,3.00,1.15
15-March-2019,296.00,296.75,289.50,290.95,293.062812527920361761,346969,3080,101683711.00,93062,26.82,7.25,-5.05
14-March-2019,290.30,296.00,290.30,295.45,293.732799553877737350,365819,8685,107453039.00,140831,38.50,5.70,5.15
13-March-2019,296.00,296.90,294.20,294.80,295.261812914333562445,446651,3327,131878984.00,193903,43.41,2.70,-1.20
12-March-2019,293.05,295.55,293.05,294.55,294.407126205181367324,410934,3380,120981898.00,168223,40.94,2.50,1.50
11-March-2019,292.00,294.70,291.15,293.00,293.142570204929333404,395307,3256,115881310.00,135922,34.38,3.55,1.00
8-March-2019,290.95,293.15,289.20,292.05,291.498768776623570734,535240,5528,156021801.00,176198,32.92,3.95,1.10
7-March-2019,285.90,290.90,285.60,290.05,289.023367474573297387,530053,4399,153197703.00,221274,41.75,5.30,4.15
6-March-2019,284.50,288.90,284.50,285.45,286.420222356593604970,911239,8165,260997277.00,384381,42.18,4.40,0.95
5-March-2019,279.10,283.60,276.20,282.65,280.866986130626280563,655473,6592,184100726.00,298863,45.60,7.40,3.55
1-March-2019,277.00,278.65,276.10,277.80,277.184221285331539451,689752,4140,191188371.00,326037,47.27,2.55,0.80
28-February-2019,276.70,276.90,274.35,276.15,275.683004724960625328,480004,2937,132328945.00,262530,54.69,2.55,-0.55
27-February-2019,276.50,278.75,273.85,275.05,275.694579989766501516,480774,3126,132546786.00,197216,41.02,4.90,-1.45
26-February-2019,276.00,276.75,274.05,274.95,275.587042287684146115,544201,2800,149974744.00,262546,48.24,2.70,-1.05
25-February-2019,275.00,277.20,273.30,276.75,275.919876950297571175,497360,2951,137231510.00,215215,43.27,3.90,1.75
22-February-2019,276.00,276.00,273.25,274.30,274.156067050416934594,774462,5115,212323456.00,203016,26.21,2.75,-1.70
21-February-2019,276.00,277.00,274.10,274.90,274.948184114764266338,375657,3092,103286210.00,199263,53.04,2.90,-1.10
20-February-2019,277.50,278.40,274.00,275.85,275.133985780046281711,441211,3625,121392141.00,199259,45.16,4.40,-1.65
19-February-2019,274.15,278.75,274.00,275.10,276.746096457254678136,294348,3340,81459660.00,89286,30.33,4.75,0.95
18-February-2019,280.50,282.15,273.75,274.15,276.756982865573550615,775398,5394,214596811.00,271348,34.99,8.40,-6.35
15-February-2019,279.00,280.60,275.50,279.60,278.537882384860611815,250631,2761,69810228.00,72264,28.83,5.10,0.60
14-February-2019,278.00,280.00,276.90,277.90,278.335849309886140365,655544,5274,182461396.00,262778,40.09,3.10,-0.10
13-February-2019,279.20,283.55,275.35,277.10,279.118172686667618445,784496,9324,218967090.00,261667,33.35,8.20,-2.10
12-February-2019,277.45,280.45,274.50,275.45,277.490567684319229706,481271,3183,133548163.00,192818,40.06,5.95,-2.00
11-February-2019,278.30,278.30,268.50,277.45,275.019912466486677574,639298,4479,175819680.00,296438,46.37,9.80,-0.85
8-February-2019,281.00,281.00,274.60,275.85,277.412645819275015051,247481,2140,68654359.00,100533,40.62,6.40,-5.15
7-February-2019,278.25,280.50,277.10,279.75,278.648204992603833743,521892,2959,145424269.00,260242,49.87,3.40,1.50
6-February-2019,274.40,278.10,274.40,277.55,276.794109404319959708,492412,3837,136296741.00,265823,53.98,3.70,3.15
5-February-2019,277.20,277.90,272.85,274.40,274.770023999929151500,564585,4283,155131034.00,268981,47.64,5.05,-2.80
4-February-2019,281.70,281.70,276.20,276.90,277.579229657086300917,412232,2914,114427041.00,158908,38.55,5.50,-4.80
1-February-2019,280.00,284.90,279.25,280.80,281.625644784528873242,1350645,6958,380376269.00,521514,38.61,5.65,0.80
31-January-2019,277.40,279.50,273.70,278.75,276.860720877714709045,950286,5916,263096867.00,436356,45.92,5.80,1.35
30-January-2019,280.00,280.30,273.75,274.80,275.298403436813773540,730444,5464,201090067.00,320287,43.85,6.55,-5.20
29-January-2019,276.00,279.00,274.65,278.55,276.557073620878748651,546163,6010,151045241.00,265113,48.54,4.35,2.55
28-January-2019,279.30,279.70,274.10,274.65,276.223651605090850077,640836,5142,177014060.00,206695,32.25,5.60,-4.65
25-January-2019,279.10,282.60,278.50,279.25,280.771994403430742455,439555,5227,123414734.00,149451,34.00,4.10,0.15
24-January-2019,279.45,283.30,278.05,278.90,280.634379524377836907,1635584,10388,459001101.00,729899,44.63,5.25,-0.55
23-January-2019,292.00,294.30,275.00,277.70,285.607222555217290062,1855216,14874,529863089.00,586339,31.60,19.30,-14.30
22-January-2019,290.00,291.70,285.20,289.75,287.856618271550033509,323793,3169,93205958.00,117798,36.38,6.50,-0.25
21-January-2019,291.00,292.50,288.65,289.65,291.393097117735350441,656914,3000,191420205.00,475854,72.44,3.85,-1.35
18-January-2019,294.00,294.95,290.50,291.10,291.608229618725345874,313842,2141,91518910.00,118431,37.74,4.45,-2.90
17-January-2019,295.95,295.95,290.15,293.90,292.497752135349560419,615473,4126,180024469.00,257083,41.77,5.80,-2.05
16-January-2019,297.00,297.00,291.80,294.00,293.949019026266891155,573155,3463,168478350.00,211702,36.94,5.20,-3.00
15-January-2019,295.10,297.35,294.10,296.60,296.185371002741938197,475576,4619,140858654.00,233149,49.02,3.25,1.50
14-January-2019,295.40,295.40,290.05,294.30,292.482333508245724004,489769,3492,143248780.00,241195,49.25,5.35,-1.10
11-January-2019,292.00,296.00,291.20,295.40,294.137843668919039111,787022,5885,231492954.00,317034,40.28,4.80,3.40
10-January-2019,290.70,293.65,289.00,289.55,291.214853925803258662,685987,4871,199769604.00,256482,37.39,4.65,-1.15
9-January-2019,284.20,291.90,284.20,290.70,289.168903738495890819,1159477,9479,335284693.00,659774,56.90,7.70,6.50
8-January-2019,281.75,285.15,281.45,284.20,283.564996291638450872,310110,3480,87936341.00,126866,40.91,3.70,2.45
7-January-2019,283.35,284.90,281.20,281.75,282.606976143915232807,457158,2830,129196040.00,167118,36.56,3.70,-1.60
4-January-2019,279.50,282.80,279.50,280.75,280.786913329330581302,601253,3264,168823974.00,214917,35.74,3.30,1.25
3-January-2019,280.65,282.25,277.80,278.90,279.450090021323023057,361581,3448,101043843.00,146407,40.49,4.45,-1.75
2-January-2019,282.90,283.35,277.75,280.50,280.244630601340712896,626234,3834,175498716.00,250886,40.06,5.60,-2.40
1-January-2019,283.75,283.75,279.85,282.85,281.463526982832655256,230554,2146,64892542.00,94207,40.86,3.90,-0.90
31-December-2018,283.50,284.00,281.20,281.65,282.430368378174108501,407516,2287,115094894.00,202136,49.60,2.80,-1.85
28-December-2018,279.75,283.95,279.55,281.95,282.161025654658035997,526649,2968,148599822.00,246713,46.85,4.40,2.20
27-December-2018,284.00,284.00,277.60,279.75,279.639735878412993567,421624,2874,117902824.00,168804,40.04,6.40,-4.25
26-December-2018,276.00,278.45,274.75,276.70,276.952968390439145656,416741,3251,115417657.00,110838,26.60,3.70,0.70
24-December-2018,278.00,280.80,275.65,276.25,278.525047507378805644,370995,2689,103331400.00,91093,24.55,5.15,-1.75
21-December-2018,282.35,284.00,275.60,276.50,279.104331216390490790,410970,3128,114703507.00,135356,32.94,8.40,-5.85
20-December-2018,280.55,284.25,280.55,282.20,282.380238204278214347,329717,2376,93105565.00,112614,34.15,3.70,1.65
19-December-2018,280.00,283.95,278.75,282.90,282.102713664048305853,706167,4546,199211627.00,310683,44.00,5.20,2.90
18-December-2018,280.15,280.70,277.10,278.00,278.195782832372102293,321116,2892,89333117.00,114822,35.76,3.60,-2.15
17-December-2018,275.75,281.35,275.75,280.10,278.894826257531175563,685152,3959,191085348.00,400914,58.51,5.60,4.35
14-December-2018,275.00,277.35,273.70,275.65,275.919185939383073873,1606416,2715,443240995.00,364384,22.68,3.65,0.65
13-December-2018,279.30,279.30,273.50,275.60,276.515334010545155516,413460,3381,114328030.00,145514,35.19,5.80,-3.70
12-December-2018,276.95,277.00,272.70,275.65,275.120363935047703291,411502,2675,113212580.00,122063,29.66,4.30,-1.30
11-December-2018,269.90,275.65,268.20,274.65,272.208767490948739812,357685,3395,97364993.00,88485,24.74,7.45,4.75
10-December-2018,273.50,273.50,269.25,269.70,270.095244497282652187,1562001,5231,421889042.00,1173418,75.12,4.25,-3.80
7-December-2018,275.00,276.15,273.15,274.10,274.323185116279069767,671875,2582,184310890.00,133342,19.85,3.00,-0.90
6-December-2018,275.25,275.25,271.30,272.10,272.809410047497696900,2089575,4955,570055723.00,321198,15.37,3.95,-3.15
5-December-2018,281.85,281.90,274.55,275.25,276.462502685910167098,497969,7862,137669756.00,227459,45.68,7.35,-6.60
4-December-2018,282.85,283.25,281.05,281.85,282.064744766631915933,433564,2323,122293119.00,225385,51.98,2.20,-1.00
3-December-2018,287.25,289.40,282.60,283.00,285.711133391623714921,467773,2921,133647954.00,184777,39.50,6.80,-4.25
30-November-2018,289.90,290.05,285.20,286.25,287.514178356575107604,362207,2456,104139648.00,121922,33.66,4.85,-3.65
29-November-2018,284.80,288.85,283.55,287.35,287.050147046021430490,528406,3873,151679020.00,191418,36.23,5.30,2.55
28-November-2018,286.30,287.80,281.00,282.05,284.213027730654440788,602438,3661,171220728.00,171412,28.45,6.80,-4.25
27-November-2018,286.90,287.05,282.85,284.75,284.355460513103725273,318688,3082,90620673.00,86265,27.07,4.20,-2.15
26-November-2018,281.25,286.25,280.80,285.65,283.723685910429409589,448942,3805,127375479.00,142783,31.80,5.45,4.40
22-November-2018,284.00,284.30,279.55,280.45,281.926720033022275293,339165,3097,95619676.00,106302,31.34,4.75,-3.55
21-November-2018,283.10,284.70,280.10,281.05,281.991771916461481232,225812,3196,63677126.00,59793,26.48,4.60,-2.05
20-November-2018,284.45,286.35,281.70,283.60,284.219070271198732751,419176,3585,119137813.00,122793,29.29,4.65,-0.85
19-November-2018,277.50,284.65,276.50,283.90,280.364283839480162023,1691604,7099,474265344.00,1002789,59.28,8.15,6.40
16-November-2018,277.00,278.15,275.05,276.25,276.461516271995384575,533862,3678,147592298.00,211144,39.55,3.10,-0.75
15-November-2018,277.00,279.20,273.50,274.45,276.707931283070843792,2342887,7078,648295415.00,469848,20.05,5.70,-2.55
14-November-2018,278.50,278.50,274.70,276.45,276.531070624805918641,312369,4293,86379734.00,151576,48.52,3.80,-2.05
13-November-2018,274.95,277.85,273.25,276.90,275.270222610264024791,348187,3862,95845513.00,162159,46.57,4.60,1.95
12-November-2018,278.45,278.45,273.25,273.85,275.443967309879691939,399142,7085,109941256.00,172646,43.25,5.20,-4.60
9-November-2018,279.75,280.00,276.00,277.25,277.504408748394776207,500709,6086,138948955.00,205773,41.10,4.00,-2.50
7-November-2018,280.10,281.00,278.95,280.15,279.928055188138058038,136841,2178,38305635.00,88064,64.35,2.05,0.05
6-November-2018,281.50,281.90,276.40,277.40,278.048339909013054003,404014,3364,112335422.00,127829,31.64,5.50,-4.10
5-November-2018,286.40,286.40,278.40,279.60,280.713231956156134965,425145,3849,119343827.00,174342,41.01,8.00,-6.80
2-November-2018,278.50,285.00,278.25,282.35,282.474005865966522608,855443,6364,241640411.00,323122,37.77,6.75,3.85
1-November-2018,281.10,281.90,274.85,277.50,276.932007168339611726,601534,5146,166584018.00,196846,32.72,7.05,-3.60
31-October-2018,280.90,280.90,273.15,279.80,277.276006031552761975,496058,4251,137544981.00,124314,25.06,7.75,-1.10
30-October-2018,283.00,283.55,278.20,279.00,280.789217575991213459,412449,6350,115811232.00,155277,37.65,5.35,-4.00
29-October-2018,282.00,285.00,279.00,283.55,282.689853199877591998,558787,4621,157963415.00,90598,16.21,6.00,1.55
26-October-2018,290.55,290.55,276.25,280.65,281.205454123154975247,1317462,11729,370477500.00,219041,16.63,14.30,-9.90
25-October-2018,286.00,289.50,284.60,287.25,287.169786058906332269,465315,3319,133624409.00,153645,33.02,4.90,1.25
24-October-2018,287.30,289.60,285.90,287.75,287.521687171422455278,593277,3330,170580004.00,197179,33.24,3.70,0.45
23-October-2018,286.90,291.00,283.60,285.90,287.391344951870461255,616773,5180,177255222.00,189569,30.74,7.40,-1.00
22-October-2018,292.70,292.95,287.30,288.25,290.515395447943316793,678155,4583,197014468.00,222831,32.86,5.65,-4.45
19-October-2018,285.80,291.00,284.90,288.45,288.235533602918553030,728032,4687,209844692.00,240341,33.01,6.10,2.65
17-October-2018,285.50,291.95,281.90,286.35,288.081409175798146925,2706206,11705,779607638.00,1467315,54.22,10.05,0.85
